"","PokeDexNumber","PokeName","Type","OtherType","SumOfAttack","HitPoints","AttStrg","DefStrg","SpAttStrg","SpDefStrg","Speed","Generation","Legendary","capture_rate","height_m","weight_kg","percentage_male"
"285",286,"Breloom","Grass","Fighting",460,60,130,80,60,60,70,3,"False",90,1.2,39.2,50
"286",287,"Slakoth","Normal","",280,60,60,60,35,35,30,3,"False",255,0.8,24,50
"287",288,"Vigoroth","Normal","",440,80,80,80,55,55,90,3,"False",120,1.4,46.5,50
"288",289,"Slaking","Normal","",670,150,160,100,95,65,100,3,"False",45,2,130.5,50
"289",290,"Nincada","Bug","Ground",266,31,45,90,30,30,40,3,"False",255,0.5,5.5,50
"290",291,"Ninjask","Bug","Flying",456,61,90,45,50,50,160,3,"False",120,0.8,12,50
"291",292,"Shedinja","Bug","Ghost",236,1,90,45,30,30,40,3,"False",45,0.8,1.2,NA
"292",293,"Whismur","Normal","",240,64,51,23,51,23,28,3,"False",190,0.6,16.3,50
"293",294,"Loudred","Normal","",360,84,71,43,71,43,48,3,"False",120,1,40.5,50
"294",295,"Exploud","Normal","",490,104,91,63,91,73,68,3,"False",45,1.5,84,50
"295",296,"Makuhita","Fighting","",237,72,60,30,20,30,25,3,"False",180,1,86.4,75.4
"296",297,"Hariyama","Fighting","",474,144,120,60,40,60,50,3,"False",200,2.3,253.8,75.4
"297",298,"Azurill","Normal","Fairy",190,50,20,40,20,40,20,3,"False",150,0.2,2,24.6
"298",299,"Nosepass","Rock","",375,30,45,135,45,90,30,3,"False",255,1,97,50
"299",300,"Skitty","Normal","",260,50,45,45,35,35,50,3,"False",255,0.6,11,24.6
"300",301,"Delcatty","Normal","",380,70,65,65,55,55,70,3,"False",60,1.1,32.6,24.6
"301",302,"Sableye","Dark","Ghost",380,50,75,75,65,65,50,3,"False",45,0.5,11,50
"302",303,"Mawile","Steel","Fairy",380,50,85,85,55,55,50,3,"False",45,0.6,11.5,50
"303",304,"Aron","Steel","Rock",330,50,70,100,40,40,30,3,"False",180,0.4,60,50
"304",305,"Lairon","Steel","Rock",430,60,90,140,50,50,40,3,"False",90,0.9,120,50
"305",306,"Aggron","Steel","Rock",530,70,110,180,60,60,50,3,"False",45,2.1,360,50
"306",307,"Meditite","Fighting","Psychic",280,30,40,55,40,55,60,3,"False",180,0.6,11.2,50
"307",308,"Medicham","Fighting","Psychic",410,60,60,75,60,75,80,3,"False",90,1.3,31.5,50
"308",309,"Electrike","Electric","",295,40,45,40,65,40,65,3,"False",120,0.6,15.2,50
"309",310,"Manectric","Electric","",475,70,75,60,105,60,105,3,"False",45,1.5,40.2,50
"310",311,"Plusle","Electric","",405,60,50,40,85,75,95,3,"False",200,0.4,4.2,50
"311",312,"Minun","Electric","",405,60,40,50,75,85,95,3,"False",200,0.4,4.2,50
"312",313,"Volbeat","Bug","",400,65,73,55,47,75,85,3,"False",150,0.7,17.7,100
"313",314,"Illumise","Bug","",400,65,47,55,73,75,85,3,"False",150,0.6,17.7,0
"314",315,"Roselia","Grass","Poison",400,50,60,45,100,80,65,3,"False",150,0.3,2,50
"315",316,"Gulpin","Poison","",302,70,43,53,43,53,40,3,"False",225,0.4,10.3,50
"316",317,"Swalot","Poison","",467,100,73,83,73,83,55,3,"False",75,1.7,80,50
"317",318,"Carvanha","Water","Dark",305,45,90,20,65,20,65,3,"False",225,0.8,20.8,50
"318",319,"Sharpedo","Water","Dark",460,70,120,40,95,40,95,3,"False",60,1.8,88.8,50
"319",320,"Wailmer","Water","",400,130,70,35,70,35,60,3,"False",125,2,130,50
"320",321,"Wailord","Water","",500,170,90,45,90,45,60,3,"False",60,14.5,398,50
"321",322,"Numel","Fire","Ground",305,60,60,40,65,45,35,3,"False",255,0.7,24,50
"322",323,"Camerupt","Fire","Ground",460,70,100,70,105,75,40,3,"False",150,1.9,220,50
"323",324,"Torkoal","Fire","",470,70,85,140,85,70,20,3,"False",90,0.5,80.4,50
"324",325,"Spoink","Psychic","",330,60,25,35,70,80,60,3,"False",255,0.7,30.6,50
"325",326,"Grumpig","Psychic","",470,80,45,65,90,110,80,3,"False",60,0.9,71.5,50
"326",327,"Spinda","Normal","",360,60,60,60,60,60,60,3,"False",255,1.1,5,50
"327",328,"Trapinch","Ground","",290,45,100,45,45,45,10,3,"False",255,0.7,15,50
"328",329,"Vibrava","Ground","Dragon",340,50,70,50,50,50,70,3,"False",120,1.1,15.3,50
"329",330,"Flygon","Ground","Dragon",520,80,100,80,80,80,100,3,"False",45,2,82,50
"330",331,"Cacnea","Grass","",335,50,85,40,85,40,35,3,"False",190,0.4,51.3,50
"331",332,"Cacturne","Grass","Dark",475,70,115,60,115,60,55,3,"False",60,1.3,77.4,50
"332",333,"Swablu","Normal","Flying",310,45,40,60,40,75,50,3,"False",255,0.4,1.2,50
"333",334,"Altaria","Dragon","Flying",490,75,70,90,70,105,80,3,"False",45,1.1,20.6,50
"334",335,"Zangoose","Normal","",458,73,115,60,60,60,90,3,"False",90,1.3,40.3,50
"335",336,"Seviper","Poison","",458,73,100,60,100,60,65,3,"False",90,2.7,52.5,50
"336",337,"Lunatone","Rock","Psychic",440,70,55,65,95,85,70,3,"False",45,1,168,NA
"337",338,"Solrock","Rock","Psychic",440,70,95,85,55,65,70,3,"False",45,1.2,154,NA
"338",339,"Barboach","Water","Ground",288,50,48,43,46,41,60,3,"False",190,0.4,1.9,50
"339",340,"Whiscash","Water","Ground",468,110,78,73,76,71,60,3,"False",75,0.9,23.6,50
"340",341,"Corphish","Water","",308,43,80,65,50,35,35,3,"False",205,0.6,11.5,50
"341",342,"Crawdaunt","Water","Dark",468,63,120,85,90,55,55,3,"False",155,1.1,32.8,50
"342",343,"Baltoy","Ground","Psychic",300,40,40,55,40,70,55,3,"False",255,0.5,21.5,NA
"343",344,"Claydol","Ground","Psychic",500,60,70,105,70,120,75,3,"False",90,1.5,108,NA
"344",345,"Lileep","Rock","Grass",355,66,41,77,61,87,23,3,"False",45,1,23.8,88.1
"345",346,"Cradily","Rock","Grass",495,86,81,97,81,107,43,3,"False",45,1.5,60.4,88.1
"346",347,"Anorith","Rock","Bug",355,45,95,50,40,50,75,3,"False",45,0.7,12.5,88.1
"347",348,"Armaldo","Rock","Bug",495,75,125,100,70,80,45,3,"False",45,1.5,68.2,88.1
"348",349,"Feebas","Water","",200,20,15,20,10,55,80,3,"False",255,0.6,7.4,50
"349",350,"Milotic","Water","",540,95,60,79,100,125,81,3,"False",60,6.2,162,50
"350",351,"Castform","Normal","",420,70,70,70,70,70,70,3,"False",45,0.3,0.8,50
"351",352,"Kecleon","Normal","",440,60,90,70,60,120,40,3,"False",200,1,22,50
"352",353,"Shuppet","Ghost","",295,44,75,35,63,33,45,3,"False",225,0.6,2.3,50
"353",354,"Banette","Ghost","",455,64,115,65,83,63,65,3,"False",45,1.1,12.5,50
"354",355,"Duskull","Ghost","",295,20,40,90,30,90,25,3,"False",190,0.8,15,50
"355",356,"Dusclops","Ghost","",455,40,70,130,60,130,25,3,"False",90,1.6,30.6,50
"356",357,"Tropius","Grass","Flying",460,99,68,83,72,87,51,3,"False",200,2,100,50
"357",358,"Chimecho","Psychic","",425,65,50,70,95,80,65,3,"False",45,0.6,1,50
"358",359,"Absol","Dark","",465,65,130,60,75,60,75,3,"False",30,1.2,47,50
"359",360,"Wynaut","Psychic","",260,95,23,48,23,48,23,3,"False",125,0.6,14,50
"360",361,"Snorunt","Ice","",300,50,50,50,50,50,50,3,"False",190,0.7,16.8,50
"361",362,"Glalie","Ice","",480,80,80,80,80,80,80,3,"False",75,1.5,256.5,50
"362",363,"Spheal","Ice","Water",290,70,40,50,55,50,25,3,"False",255,0.8,39.5,50
"363",364,"Sealeo","Ice","Water",410,90,60,70,75,70,45,3,"False",120,1.1,87.6,50
"364",365,"Walrein","Ice","Water",530,110,80,90,95,90,65,3,"False",45,1.4,150.6,50
"365",366,"Clamperl","Water","",345,35,64,85,74,55,32,3,"False",255,0.4,52.5,50
"366",367,"Huntail","Water","",485,55,104,105,94,75,52,3,"False",60,1.7,27,50
"367",368,"Gorebyss","Water","",485,55,84,105,114,75,52,3,"False",60,1.8,22.6,50
"368",369,"Relicanth","Water","Rock",485,100,90,130,45,65,55,3,"False",25,1,23.4,88.1
"369",370,"Luvdisc","Water","",330,43,30,55,40,65,97,3,"False",225,0.6,8.7,24.6
"370",371,"Bagon","Dragon","",300,45,75,60,40,30,50,3,"False",45,0.6,42.1,50
"371",372,"Shelgon","Dragon","",420,65,95,100,60,50,50,3,"False",45,1.1,110.5,50
"372",373,"Salamence","Dragon","Flying",600,95,135,80,110,80,100,3,"False",45,1.5,102.6,50
"373",374,"Beldum","Steel","Psychic",300,40,55,80,35,60,30,3,"False",3,0.6,95.2,NA
"374",375,"Metang","Steel","Psychic",420,60,75,100,55,80,50,3,"False",3,1.2,202.5,NA
"375",376,"Metagross","Steel","Psychic",600,80,135,130,95,90,70,3,"False",3,1.6,550,NA
"376",377,"Regirock","Rock","",580,80,100,200,50,100,50,3,"True",3,1.7,230,NA
"377",378,"Regice","Ice","",580,80,50,100,100,200,50,3,"True",3,1.8,175,NA
"378",379,"Registeel","Steel","",580,80,75,150,75,150,50,3,"True",3,1.9,205,NA
"379",380,"Latias","Dragon","Psychic",600,80,80,90,110,130,110,3,"True",3,1.4,40,0
"380",381,"Latios","Dragon","Psychic",600,80,90,80,130,110,110,3,"True",3,2,60,100
"381",382,"Kyogre","Water","",670,100,100,90,150,140,90,3,"True",3,4.5,352,NA
"382",382,"KyogrePrimal Kyogre","Water","",770,100,150,90,180,160,90,3,"True",3,4.5,352,NA
"383",383,"Groudon","Ground","",670,100,150,140,100,90,90,3,"True",3,3.5,950,NA
"384",383,"GroudonPrimal Groudon","Ground","Fire",770,100,180,160,150,90,90,3,"True",3,3.5,950,NA
"385",384,"Rayquaza","Dragon","Flying",680,105,150,90,150,90,95,3,"True",45,7,206.5,NA
"386",385,"Jirachi","Steel","Psychic",600,100,100,100,100,100,100,3,"True",3,0.3,1.1,NA
"387",386,"DeoxysNormal Forme","Psychic","",600,50,150,50,150,50,150,3,"True",3,1.7,60.8,NA
"388",386,"DeoxysAttack Forme","Psychic","",600,50,180,20,180,20,150,3,"True",3,1.7,60.8,NA
"389",386,"DeoxysDefense Forme","Psychic","",600,50,70,160,70,160,90,3,"True",3,1.7,60.8,NA
"390",386,"DeoxysSpeed Forme","Psychic","",600,50,95,90,95,90,180,3,"True",3,1.7,60.8,NA
"391",387,"Turtwig","Grass","",318,55,68,64,45,55,31,4,"False",45,0.4,10.2,88.1
"392",388,"Grotle","Grass","",405,75,89,85,55,65,36,4,"False",45,1.1,97,88.1
"393",389,"Torterra","Grass","Ground",525,95,109,105,75,85,56,4,"False",45,2.2,310,88.1
"394",390,"Chimchar","Fire","",309,44,58,44,58,44,61,4,"False",45,0.5,6.2,88.1
"395",391,"Monferno","Fire","Fighting",405,64,78,52,78,52,81,4,"False",45,0.9,22,88.1
"396",392,"Infernape","Fire","Fighting",534,76,104,71,104,71,108,4,"False",45,1.2,55,88.1
"397",393,"Piplup","Water","",314,53,51,53,61,56,40,4,"False",45,0.4,5.2,88.1
"398",394,"Prinplup","Water","",405,64,66,68,81,76,50,4,"False",45,0.8,23,88.1
"399",395,"Empoleon","Water","Steel",530,84,86,88,111,101,60,4,"False",45,1.7,84.5,88.1
"400",396,"Starly","Normal","Flying",245,40,55,30,30,30,60,4,"False",255,0.3,2,50
"401",397,"Staravia","Normal","Flying",340,55,75,50,40,40,80,4,"False",120,0.6,15.5,50
"402",398,"Staraptor","Normal","Flying",485,85,120,70,50,60,100,4,"False",45,1.2,24.9,50
"403",399,"Bidoof","Normal","",250,59,45,40,35,40,31,4,"False",255,0.5,20,50
"404",400,"Bibarel","Normal","Water",410,79,85,60,55,60,71,4,"False",127,1,31.5,50
"405",401,"Kricketot","Bug","",194,37,25,41,25,41,25,4,"False",255,0.3,2.2,50
"406",402,"Kricketune","Bug","",384,77,85,51,55,51,65,4,"False",45,1,25.5,50
"407",403,"Shinx","Electric","",263,45,65,34,40,34,45,4,"False",235,0.5,9.5,50
"408",404,"Luxio","Electric","",363,60,85,49,60,49,60,4,"False",120,0.9,30.5,50
"409",405,"Luxray","Electric","",523,80,120,79,95,79,70,4,"False",45,1.4,42,50
"410",406,"Budew","Grass","Poison",280,40,30,35,50,70,55,4,"False",255,0.2,1.2,50
"411",407,"Roserade","Grass","Poison",515,60,70,65,125,105,90,4,"False",75,0.9,14.5,50
"412",408,"Cranidos","Rock","",350,67,125,40,30,30,58,4,"False",45,0.9,31.5,88.1
"413",409,"Rampardos","Rock","",495,97,165,60,65,50,58,4,"False",45,1.6,102.5,88.1
"414",410,"Shieldon","Rock","Steel",350,30,42,118,42,88,30,4,"False",45,0.5,57,88.1
"415",411,"Bastiodon","Rock","Steel",495,60,52,168,47,138,30,4,"False",45,1.3,149.5,88.1
"416",412,"Burmy","Bug","",224,40,29,45,29,45,36,4,"False",120,0.2,3.4,50
"417",413,"WormadamPlant Cloak","Bug","Grass",424,60,59,85,79,105,36,4,"False",45,0.5,6.5,0
"418",413,"WormadamSandy Cloak","Bug","Ground",424,60,79,105,59,85,36,4,"False",45,0.5,6.5,0
"419",413,"WormadamTrash Cloak","Bug","Steel",424,60,69,95,69,95,36,4,"False",45,0.5,6.5,0
"420",414,"Mothim","Bug","Flying",424,70,94,50,94,50,66,4,"False",45,0.9,23.3,100
"421",415,"Combee","Bug","Flying",244,30,30,42,30,42,70,4,"False",120,0.3,5.5,88.1
"422",416,"Vespiquen","Bug","Flying",474,70,80,102,80,102,40,4,"False",45,1.2,38.5,0
"423",417,"Pachirisu","Electric","",405,60,45,70,45,90,95,4,"False",200,0.4,3.9,50
"424",418,"Buizel","Water","",330,55,65,35,60,30,85,4,"False",190,0.7,29.5,50
"425",419,"Floatzel","Water","",495,85,105,55,85,50,115,4,"False",75,1.1,33.5,50
"426",420,"Cherubi","Grass","",275,45,35,45,62,53,35,4,"False",190,0.4,3.3,50
"427",421,"Cherrim","Grass","",450,70,60,70,87,78,85,4,"False",75,0.5,9.3,50
"428",422,"Shellos","Water","",325,76,48,48,57,62,34,4,"False",190,0.3,6.3,50
"429",423,"Gastrodon","Water","Ground",475,111,83,68,92,82,39,4,"False",75,0.9,29.9,50
"430",424,"Ambipom","Normal","",482,75,100,66,60,66,115,4,"False",45,1.2,20.3,50
"431",425,"Drifloon","Ghost","Flying",348,90,50,34,60,44,70,4,"False",125,0.4,1.2,50
"432",426,"Drifblim","Ghost","Flying",498,150,80,44,90,54,80,4,"False",60,1.2,15,50
"433",427,"Buneary","Normal","",350,55,66,44,44,56,85,4,"False",190,0.4,5.5,50
"434",428,"Lopunny","Normal","",480,65,76,84,54,96,105,4,"False",60,1.2,33.3,50
"435",429,"Mismagius","Ghost","",495,60,60,60,105,105,105,4,"False",45,0.9,4.4,50
"436",430,"Honchkrow","Dark","Flying",505,100,125,52,105,52,71,4,"False",30,0.9,27.3,50
"437",431,"Glameow","Normal","",310,49,55,42,42,37,85,4,"False",190,0.5,3.9,24.6
"438",432,"Purugly","Normal","",452,71,82,64,64,59,112,4,"False",75,1,43.8,24.6
"439",433,"Chingling","Psychic","",285,45,30,50,65,50,45,4,"False",120,0.2,0.6,50
"440",434,"Stunky","Poison","Dark",329,63,63,47,41,41,74,4,"False",225,0.4,19.2,50
"441",435,"Skuntank","Poison","Dark",479,103,93,67,71,61,84,4,"False",60,1,38,50
"442",436,"Bronzor","Steel","Psychic",300,57,24,86,24,86,23,4,"False",255,0.5,60.5,NA
"443",437,"Bronzong","Steel","Psychic",500,67,89,116,79,116,33,4,"False",90,1.3,187,NA
"444",438,"Bonsly","Rock","",290,50,80,95,10,45,10,4,"False",255,0.5,15,50
"445",439,"Mime Jr.","Psychic","Fairy",310,20,25,45,70,90,60,4,"False",145,0.6,13,50
"446",440,"Happiny","Normal","",220,100,5,5,15,65,30,4,"False",130,0.6,24.4,0
"447",441,"Chatot","Normal","Flying",411,76,65,45,92,42,91,4,"False",30,0.5,1.9,50
"448",442,"Spiritomb","Ghost","Dark",485,50,92,108,92,108,35,4,"False",100,1,108,50
"449",443,"Gible","Dragon","Ground",300,58,70,45,40,45,42,4,"False",45,0.7,20.5,50
"450",444,"Gabite","Dragon","Ground",410,68,90,65,50,55,82,4,"False",45,1.4,56,50
"451",445,"Garchomp","Dragon","Ground",600,108,130,95,80,85,102,4,"False",45,1.9,95,50
"452",446,"Munchlax","Normal","",390,135,85,40,40,85,5,4,"False",50,0.6,105,88.1
"453",447,"Riolu","Fighting","",285,40,70,40,35,40,60,4,"False",75,0.7,20.2,88.1
"454",448,"Lucario","Fighting","Steel",525,70,110,70,115,70,90,4,"False",45,1.2,54,88.1
"455",449,"Hippopotas","Ground","",330,68,72,78,38,42,32,4,"False",140,0.8,49.5,50
"456",450,"Hippowdon","Ground","",525,108,112,118,68,72,47,4,"False",60,2,300,50
"457",451,"Skorupi","Poison","Bug",330,40,50,90,30,55,65,4,"False",120,0.8,12,50
"458",452,"Drapion","Poison","Dark",500,70,90,110,60,75,95,4,"False",45,1.3,61.5,50
"459",453,"Croagunk","Poison","Fighting",300,48,61,40,61,40,50,4,"False",140,0.7,23,50
"460",454,"Toxicroak","Poison","Fighting",490,83,106,65,86,65,85,4,"False",75,1.3,44.4,50
"461",455,"Carnivine","Grass","",454,74,100,72,90,72,46,4,"False",200,1.4,27,50
"462",456,"Finneon","Water","",330,49,49,56,49,61,66,4,"False",190,0.4,7,50
"463",457,"Lumineon","Water","",460,69,69,76,69,86,91,4,"False",75,1.2,24,50
"464",458,"Mantyke","Water","Flying",345,45,20,50,60,120,50,4,"False",25,1,65,50
"465",459,"Snover","Grass","Ice",334,60,62,50,62,60,40,4,"False",120,1,50.5,50
"466",460,"Abomasnow","Grass","Ice",494,90,92,75,92,85,60,4,"False",60,2.2,135.5,50
"467",461,"Weavile","Dark","Ice",510,70,120,65,45,85,125,4,"False",45,1.1,34,50
"468",462,"Magnezone","Electric","Steel",535,70,70,115,130,90,60,4,"False",30,1.2,180,NA
"469",463,"Lickilicky","Normal","",515,110,85,95,80,95,50,4,"False",30,1.7,140,50
"470",464,"Rhyperior","Ground","Rock",535,115,140,130,55,55,40,4,"False",30,2.4,282.8,50
"471",465,"Tangrowth","Grass","",535,100,100,125,110,50,50,4,"False",30,2,128.6,50
"472",466,"Electivire","Electric","",540,75,123,67,95,85,95,4,"False",30,1.8,138.6,75.4
"473",467,"Magmortar","Fire","",540,75,95,67,125,95,83,4,"False",30,1.6,68,75.4
"474",468,"Togekiss","Fairy","Flying",545,85,50,95,120,115,80,4,"False",30,1.5,38,88.1
"475",469,"Yanmega","Bug","Flying",515,86,76,86,116,56,95,4,"False",30,1.9,51.5,50
"476",470,"Leafeon","Grass","",525,65,110,130,60,65,95,4,"False",45,1,25.5,88.1
"477",471,"Glaceon","Ice","",525,65,60,110,130,95,65,4,"False",45,0.8,25.9,88.1
"478",472,"Gliscor","Ground","Flying",510,75,95,125,45,75,95,4,"False",30,2,42.5,50
"479",473,"Mamoswine","Ice","Ground",530,110,130,80,70,60,80,4,"False",50,2.5,291,50
"480",474,"Porygon-Z","Normal","",535,85,80,70,135,75,90,4,"False",30,0.9,34,NA
"481",475,"Gallade","Psychic","Fighting",518,68,125,65,65,115,80,4,"False",45,1.6,52,100
"482",476,"Probopass","Rock","Steel",525,60,55,145,75,150,40,4,"False",60,1.4,340,50
"483",477,"Dusknoir","Ghost","",525,45,100,135,65,135,45,4,"False",45,2.2,106.6,50
"484",478,"Froslass","Ice","Ghost",480,70,80,70,80,70,110,4,"False",75,1.3,26.6,0
"485",479,"Rotom","Electric","Ghost",440,50,50,77,95,77,91,4,"False",45,0.3,0.3,NA
"486",479,"RotomHeat Rotom","Electric","Fire",520,50,65,107,105,107,86,4,"False",45,0.3,0.3,NA
"487",479,"RotomWash Rotom","Electric","Water",520,50,65,107,105,107,86,4,"False",45,0.3,0.3,NA
"488",479,"RotomFrost Rotom","Electric","Ice",520,50,65,107,105,107,86,4,"False",45,0.3,0.3,NA
"489",479,"RotomFan Rotom","Electric","Flying",520,50,65,107,105,107,86,4,"False",45,0.3,0.3,NA
"490",479,"RotomMow Rotom","Electric","Grass",520,50,65,107,105,107,86,4,"False",45,0.3,0.3,NA
"491",480,"Uxie","Psychic","",580,75,75,130,75,130,95,4,"True",3,0.3,0.3,NA
"492",481,"Mesprit","Psychic","",580,80,105,105,105,105,80,4,"True",3,0.3,0.3,NA
"493",482,"Azelf","Psychic","",580,75,125,70,125,70,115,4,"True",3,0.3,0.3,NA
"494",483,"Dialga","Steel","Dragon",680,100,120,120,150,100,90,4,"True",3,5.4,683,NA
"495",484,"Palkia","Water","Dragon",680,90,120,100,150,120,100,4,"True",3,4.2,336,NA
"496",485,"Heatran","Fire","Steel",600,91,90,106,130,106,77,4,"True",3,1.7,430,50
"497",486,"Regigigas","Normal","",670,110,160,110,80,110,100,4,"True",3,3.7,420,NA
"498",487,"GiratinaAltered Forme","Ghost","Dragon",680,150,100,120,100,120,90,4,"True",3,4.5,750,NA
"499",487,"GiratinaOrigin Forme","Ghost","Dragon",680,150,120,100,120,100,90,4,"True",3,4.5,750,NA
"500",488,"Cresselia","Psychic","",600,120,70,120,75,130,85,4,"False",3,1.5,85.6,0
"501",489,"Phione","Water","",480,80,80,80,80,80,80,4,"False",30,0.4,3.1,NA
"502",490,"Manaphy","Water","",600,100,100,100,100,100,100,4,"False",3,0.3,1.4,NA
"503",491,"Darkrai","Dark","",600,70,90,90,135,90,125,4,"True",3,1.5,50.5,NA
"504",492,"ShayminLand Forme","Grass","",600,100,100,100,100,100,100,4,"True",45,0.2,2.1,NA
"505",492,"ShayminSky Forme","Grass","Flying",600,100,103,75,120,75,127,4,"True",45,0.2,2.1,NA
"506",493,"Arceus","Normal","",720,120,120,120,120,120,120,4,"True",3,3.2,320,NA
"507",494,"Victini","Psychic","Fire",600,100,100,100,100,100,100,5,"True",3,0.4,4,NA
"508",495,"Snivy","Grass","",308,45,45,55,45,55,63,5,"False",45,0.6,8.1,88.1
"509",496,"Servine","Grass","",413,60,60,75,60,75,83,5,"False",45,0.8,16,88.1
"510",497,"Serperior","Grass","",528,75,75,95,75,95,113,5,"False",45,3.3,63,88.1
"511",498,"Tepig","Fire","",308,65,63,45,45,45,45,5,"False",45,0.5,9.9,88.1
"512",499,"Pignite","Fire","Fighting",418,90,93,55,70,55,55,5,"False",45,1,55.5,88.1
"513",500,"Emboar","Fire","Fighting",528,110,123,65,100,65,65,5,"False",45,1.6,150,88.1
"514",501,"Oshawott","Water","",308,55,55,45,63,45,45,5,"False",45,0.5,5.9,88.1
"515",502,"Dewott","Water","",413,75,75,60,83,60,60,5,"False",45,0.8,24.5,88.1
"516",503,"Samurott","Water","",528,95,100,85,108,70,70,5,"False",45,1.5,94.6,88.1
"517",504,"Patrat","Normal","",255,45,55,39,35,39,42,5,"False",255,0.5,11.6,50
"518",505,"Watchog","Normal","",420,60,85,69,60,69,77,5,"False",255,1.1,27,50
"519",506,"Lillipup","Normal","",275,45,60,45,25,45,55,5,"False",255,0.4,4.1,50
"520",507,"Herdier","Normal","",370,65,80,65,35,65,60,5,"False",120,0.9,14.7,50
"521",508,"Stoutland","Normal","",500,85,110,90,45,90,80,5,"False",45,1.2,61,50
"522",509,"Purrloin","Dark","",281,41,50,37,50,37,66,5,"False",255,0.4,10.1,50
"523",510,"Liepard","Dark","",446,64,88,50,88,50,106,5,"False",90,1.1,37.5,50
"524",511,"Pansage","Grass","",316,50,53,48,53,48,64,5,"False",190,0.6,10.5,88.1
"525",512,"Simisage","Grass","",498,75,98,63,98,63,101,5,"False",75,1.1,30.5,88.1
"526",513,"Pansear","Fire","",316,50,53,48,53,48,64,5,"False",190,0.6,11,88.1
"527",514,"Simisear","Fire","",498,75,98,63,98,63,101,5,"False",75,1,28,88.1
"528",515,"Panpour","Water","",316,50,53,48,53,48,64,5,"False",190,0.6,13.5,88.1
"529",516,"Simipour","Water","",498,75,98,63,98,63,101,5,"False",75,1,29,88.1
"530",517,"Munna","Psychic","",292,76,25,45,67,55,24,5,"False",190,0.6,23.3,50
"531",518,"Musharna","Psychic","",487,116,55,85,107,95,29,5,"False",75,1.1,60.5,50
"532",519,"Pidove","Normal","Flying",264,50,55,50,36,30,43,5,"False",255,0.3,2.1,50
"533",520,"Tranquill","Normal","Flying",358,62,77,62,50,42,65,5,"False",120,0.6,15,50
"534",521,"Unfezant","Normal","Flying",488,80,115,80,65,55,93,5,"False",45,1.2,29,50
"535",522,"Blitzle","Electric","",295,45,60,32,50,32,76,5,"False",190,0.8,29.8,50
"536",523,"Zebstrika","Electric","",497,75,100,63,80,63,116,5,"False",75,1.6,79.5,50
"537",524,"Roggenrola","Rock","",280,55,75,85,25,25,15,5,"False",255,0.4,18,50
"538",525,"Boldore","Rock","",390,70,105,105,50,40,20,5,"False",120,0.9,102,50
"539",526,"Gigalith","Rock","",515,85,135,130,60,80,25,5,"False",45,1.7,260,50
"540",527,"Woobat","Psychic","Flying",313,55,45,43,55,43,72,5,"False",190,0.4,2.1,50
"541",528,"Swoobat","Psychic","Flying",425,67,57,55,77,55,114,5,"False",45,0.9,10.5,50
"542",529,"Drilbur","Ground","",328,60,85,40,30,45,68,5,"False",120,0.3,8.5,50
"543",530,"Excadrill","Ground","Steel",508,110,135,60,50,65,88,5,"False",60,0.7,40.4,50
"544",531,"Audino","Normal","",445,103,60,86,60,86,50,5,"False",255,1.1,31,50
"545",532,"Timburr","Fighting","",305,75,80,55,25,35,35,5,"False",180,0.6,12.5,75.4
"546",533,"Gurdurr","Fighting","",405,85,105,85,40,50,40,5,"False",90,1.2,40,75.4
"547",534,"Conkeldurr","Fighting","",505,105,140,95,55,65,45,5,"False",45,1.4,87,75.4
"548",535,"Tympole","Water","",294,50,50,40,50,40,64,5,"False",255,0.5,4.5,50
"549",536,"Palpitoad","Water","Ground",384,75,65,55,65,55,69,5,"False",120,0.8,17,50
"550",537,"Seismitoad","Water","Ground",509,105,95,75,85,75,74,5,"False",45,1.5,62,50
"551",538,"Throh","Fighting","",465,120,100,85,30,85,45,5,"False",45,1.3,55.5,100
"552",539,"Sawk","Fighting","",465,75,125,75,30,75,85,5,"False",45,1.4,51,100
"553",540,"Sewaddle","Bug","Grass",310,45,53,70,40,60,42,5,"False",255,0.3,2.5,50
"554",541,"Swadloon","Bug","Grass",380,55,63,90,50,80,42,5,"False",120,0.5,7.3,50
"555",542,"Leavanny","Bug","Grass",500,75,103,80,70,80,92,5,"False",45,1.2,20.5,50
"556",543,"Venipede","Bug","Poison",260,30,45,59,30,39,57,5,"False",255,0.4,5.3,50
"557",544,"Whirlipede","Bug","Poison",360,40,55,99,40,79,47,5,"False",120,1.2,58.5,50
"558",545,"Scolipede","Bug","Poison",485,60,100,89,55,69,112,5,"False",45,2.5,200.5,50
"559",546,"Cottonee","Grass","Fairy",280,40,27,60,37,50,66,5,"False",190,0.3,0.6,50
"560",547,"Whimsicott","Grass","Fairy",480,60,67,85,77,75,116,5,"False",75,0.7,6.6,50
"561",548,"Petilil","Grass","",280,45,35,50,70,50,30,5,"False",190,0.5,6.6,0
"562",549,"Lilligant","Grass","",480,70,60,75,110,75,90,5,"False",75,1.1,16.3,0
"563",550,"Basculin","Water","",460,70,92,65,80,55,98,5,"False",25,1,18,50
"564",551,"Sandile","Ground","Dark",292,50,72,35,35,35,65,5,"False",180,0.7,15.2,50
"565",552,"Krokorok","Ground","Dark",351,60,82,45,45,45,74,5,"False",90,1,33.4,50
"566",553,"Krookodile","Ground","Dark",519,95,117,80,65,70,92,5,"False",45,1.5,96.3,50
"567",554,"Darumaka","Fire","",315,70,90,45,15,45,50,5,"False",120,0.6,37.5,50
